sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_deg,pitch_deg,yaw_deg,temp_c,diag_stat
1402,28.040055316999997,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909929933792,5.646749003023448,5.666140751542121,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799986229777,35.16638982045722,-2.803958680099997,24.9,0xFFFF
1403,28.060055310999985,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909929891249,5.646749003014472,5.666140751593384,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799986260182,35.166389820153164,-2.805958677599999,24.9,0xFFFF
1404,28.08005606400002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909918674226,5.646749000647905,5.666140765109175,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799994276977,35.16638973998519,-2.8079587565999975,24.9,0xFFFF
1405,28.10005494699999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909934090976,5.646749003900532,5.666140746532982,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979998325864,35.16638985016857,-2.809958642999997,24.9,0xFFFF
1406,28.120059292000008,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909873769333,5.646748991173871,5.6661408192166824,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800026370468,35.16638941905029,-2.8119590795000007,24.9,0xFFFF
1407,28.140055915999994,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909921827607,5.646749001313206,5.666140761309552,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799992023258,35.16638976252238,-2.813958734399999,24.9,0xFFFF
1408,28.16005509500002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909932107826,5.646749003482129,5.666140748922548,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799984675993,35.16638983599503,-2.8159586578000004,24.9,0xFFFF
1409,28.180056218000004,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359099139904405,5.646748999659721,5.6661407707528335,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799997624475,35.166389706510216,-2.8179587867999984,24.9,0xFFFF
1410,28.20005563799998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590992441369,5.646749001858821,5.666140758193486,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799990174983,35.166389781005094,-2.819958710299998,24.9,0xFFFF
1411,28.220057130999976,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909902130888,5.646748997157595,5.66614078504283,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800006100485,35.166389621750085,-2.8219588707999987,24.9,0xFFFF
1412,28.240055735999988,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590992270515,5.646749001498353,5.666140760252166,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799991396076,35.16638976879417,-2.8239587220000018,24.9,0xFFFF
1413,28.26005543399998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909926358605,5.64674900226916,5.666140755849987,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799988784954,35.16638979490538,-2.8259586935999987,24.9,0xFFFF
1414,28.280055816000015,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359099207930425,5.646749001094937,5.666140762556133,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799992762657,35.16638975512836,-2.8279587319000012,24.9,0xFFFF
1415,28.300056143000006,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909916614016,5.646749000213246,5.6661407675915925,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799995749404,35.166389725260885,-2.8299587609,24.9,0xFFFF
1416,28.32005665600002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909909474491,5.646748998706949,5.6661407761942595,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800000852016,35.16638967423475,-2.831958812100002,24.9,0xFFFF
1417,28.34005576100003,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909922031157,5.646749001356156,5.666140761064283,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799991877776,35.16638976397715,-2.8339587207000005,24.9,0xFFFF
1418,28.360057051000013,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909897506091,5.6467489961818575,5.666140790615411,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800009405822,35.1663895886967,-2.8359588979000008,24.9,0xFFFF
1419,28.380059303999985,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909866108148,5.646748989557519,5.666140828447912,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800031845904,35.16638936429586,-2.8379591288000015,24.9,0xFFFF
1420,28.400056038000002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590991634903,5.6467490001573415,5.66614076791088,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979999593879,35.16638972336703,-2.8399587688999977,24.9,0xFFFF
1421,28.420063495000022,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909811200979,5.646748977973201,5.666140894607519,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800071088011,35.16638897187478,-2.8419595349000004,24.9,0xFFFF
1422,28.44005924800001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909867873998,5.646748989930078,5.666140826320176,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800030583853,35.16638937691638,-2.8439591360999987,24.9,0xFFFF
1423,28.46005816799999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909886843485,5.646748993932261,5.666140803463166,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800017026376,35.16638951249114,-2.8459590040000013,24.9,0xFFFF
1424,28.48005834700001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909884604958,5.646748993459976,5.666140806160445,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800018626248,35.166389496492414,-2.8479590238000005,24.9,0xFFFF
1425,28.50006087700001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909845854842,5.646748985284477,5.666140852851841,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800046320925,35.16638921954565,-2.8499593102,24.9,0xFFFF
1426,28.52006557499999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909784514372,5.646748972342859,5.6661409267631635,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800090160908,35.166388781145834,-2.851959766999999,24.9,0xFFFF
1427,28.540059327999984,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359098739718965,5.646748991216612,5.666140818972603,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0980002622569,35.16638942049801,-2.853959133,24.9,0xFFFF
1428,28.56005815499998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909894341464,5.646748995514184,5.666140794428583,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800011667576,35.16638956607914,-2.8559589898000004,24.9,0xFFFF
1429,28.580060075000006,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909867079296,5.646748989762411,5.666140827277741,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800031151826,35.16638937123665,-2.857959191000002,24.9,0xFFFF
1430,28.600056902000006,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909914503496,5.646748999767971,5.66614077013463,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979999725779,35.166389710177015,-2.8599588514999983,24.9,0xFFFF
1431,28.620061136000004,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909857631392,5.646748987769094,5.666140838661855,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800037904233,35.16638930371256,-2.8619592656999986,24.9,0xFFFF
1432,28.640055926000002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909930131944,5.646749003065261,5.666140751303354,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979998608815,35.1663898218734,-2.8639587446999983,24.9,0xFFFF
1433,28.660056994,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909907734775,5.646748998339906,5.666140778290502,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800002095386,35.16638966180103,-2.865958905199999,24.9,0xFFFF
1434,28.680057266000006,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359099040637295,5.646748997565389,5.6661407827138754,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0980000471908,35.166389635564094,-2.8679589323999997,24.9,0xFFFF
1435,28.70005766700001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909900987164,5.646748996916295,5.666140786420939,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.098000069179,35.1663896135759,-2.8699589558,24.9,0xFFFF
1436,28.72006166099999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590984971938,5.646748986099816,5.666140848195324,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800043558943,35.166389247165476,-2.871959331100003,24.9,0xFFFF
1437,28.740058783999984,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909886068629,5.646748993768782,5.666140804396816,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800017580164,35.16638950695326,-2.873959074899999,24.9,0xFFFF
1438,28.760057370000027,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909906443078,5.646748998067383,5.6661407798469146,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800003018563,35.16638965256928,-2.8759589299000017,24.9,0xFFFF
1439,28.78005879,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909886302256,5.646748993818071,5.666140804115312,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800017413193,35.16638950862299,-2.8779590773999972,24.9,0xFFFF
1440,28.80005617300003,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909928268533,5.646749002672116,5.666140753548649,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979998741993,35.16638980855562,-2.8799587748999995,24.9,0xFFFF
1441,28.820057573999975,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909904893939,5.646748997740543,5.666140781713531,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800004125734,35.166389641497595,-2.8819589428000016,24.9,0xFFFF
1442,28.84005651199999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909922355153,5.646749001424511,5.666140760673891,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979999164622,35.16638976629274,-2.8839588163000016,24.9,0xFFFF
1443,28.860057005999977,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909910534688,5.646748998930627,5.6661407749167925,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800000094296,35.16638968181198,-2.885958900799999,24.9,0xFFFF
1444,28.88005859200001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909889036812,5.646748994395006,5.666140800820351,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0980001545881,35.16638952816683,-2.887959057599999,24.9,0xFFFF
1445,28.90005664199998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909920527229,5.646749001038854,5.666140762876423,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799992952637,35.166389753228586,-2.889958831099999,24.9,0xFFFF
1446,28.920057412999995,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909903656147,5.646748997479394,5.666140783204992,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800005010385,35.166389632651104,-2.891958952700002,24.9,0xFFFF
1447,28.94005694399999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590991759069,5.646749000419306,5.6661407664147605,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799995051375,35.16638973224117,-2.893958852100001,24.9,0xFFFF
1448,28.96005777099998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909901299398,5.646748996982167,5.666140786044721,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0980000669475,35.16638961580744,-2.895958969899998,24.9,0xFFFF
1449,28.980057801999976,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909901569013,5.646748997039049,5.666140785719852,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800006502056,35.166389617734374,-2.8979589693000025,24.9,0xFFFF
1450,29.00005659200002,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909921893985,5.646749001327212,5.6661407612295696,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799991975817,35.16638976299678,-2.8999588224000026,24.9,0xFFFF
1451,29.020056364000027,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909922012238,5.646749001352162,5.666140761087082,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.097999918913,35.166389763841934,-2.9019588198999986,24.9,0xFFFF
1452,29.040059265000025,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909879963533,5.646748992480724,5.666140811753068,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800021943477,35.166389463320186,-2.9039591249,24.9,0xFFFF
1453,29.060058202999983,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359098964150265,5.646748995951659,5.666140791930078,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0980001018561,35.16638958089888,-2.9059590093999974,24.9,0xFFFF
1454,29.080055845000004,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909932845055,5.646749003637668,5.666140748034237,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799984149097,35.166389841263985,-2.907958745799998,24.9,0xFFFF
1455,29.10005646799999,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590992485985,5.646749001952949,5.666140757655895,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799989856117,35.1663897841938,-2.9099588008,24.9,0xFFFF
1456,29.120059147000006,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909883275252,5.646748993179427,5.666140807762663,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800019576596,35.16638948698901,-2.9119591020000017,24.9,0xFFFF
1457,29.140058123000017,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909897110066,5.646748996098299,5.666140791092601,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800009688865,35.16638958586632,-2.9139590051000015,24.9,0xFFFF
1458,29.160057987000016,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909899753384,5.646748996655987,5.666140787907571,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800007799686,35.16638960475809,-2.9159589878000007,24.9,0xFFFF
1459,29.18005611000001,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909929507431,5.646749002933495,5.66614075205586,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799986534495,35.16638981741002,-2.9179587723999973,24.9,0xFFFF
1460,29.200055604,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909937344141,5.646749004586883,5.666140742613131,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799980933607,35.166389873418915,-2.919958712499998,24.9,0xFFFF
1461,29.220055820000027,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590992851479,5.646749002724068,5.666140753251928,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799987243935,35.16638981031562,-2.9219587729999987,24.9,0xFFFF
1462,29.240058406000003,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909897264547,5.646748996130892,5.66614079090646,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09800009578456,35.16638958697039,-2.9239589983000016,24.9,0xFFFF
1463,29.260055325999986,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359099407941455,5.646749005314769,5.6661407384560905,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799978467888,35.166389898076076,-2.9259586827999997,24.9,0xFFFF
1464,29.28005544900003,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.63590993824448,5.64674900477684,5.666140741528273,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979998029013,35.16638987985364,-2.927958697000001,24.9,0xFFFF
1465,29.300055943000018,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909931179692,5.646749003286311,5.666140750040889,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.0979998533933,35.166389829361655,-2.9299587444999973,24.9,0xFFFF
1466,29.320055380999975,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909938969243,5.6467490049297515,5.666140740654981,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799979772143,35.16638988503351,-2.9319586847000023,24.9,0xFFFF
1467,29.34005648599998,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.6359099232513605,5.6467490016135935,5.666140759594018,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799991005698,35.16638977269793,-2.9339587951999975,24.9,0xFFFF
1468,29.360055406000015,adis16470,-0.0122583125,-0.0122583125,-0.0122583125,5.635909938069222,5.646749004739867,5.666140741739448,-0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296,-0.1,-0.1,-0.1,-135.09799980415386,35.166389878601066,-2.9359586852999984,24.9,0xFFFF
